FechaFactura,Week,Year,NumSemana,Codigo,Kilos
2016-07-05,2016-27,2016,27,688706,2044.80
2016-07-06,2016-27,2016,27,688706,1202.40
2016-07-07,2016-27,2016,27,688706,720.00
2016-07-08,2016-27,2016,27,688706,1800.00
2016-07-11,2016-28,2016,28,688706,748.80
2016-07-11,2016-28,2016,28,688706,1800.00
2016-07-12,2016-28,2016,28,688706,864.00
2016-07-12,2016-28,2016,28,688706,1800.00
2016-07-12,2016-28,2016,28,688706,2044.80
2016-07-13,2016-28,2016,28,688706,1202.40
2016-07-13,2016-28,2016,28,688706,1202.40
2016-07-18,2016-29,2016,29,688706,194.40
2016-07-18,2016-29,2016,29,688706,748.80
2016-07-25,2016-30,2016,30,688706,748.80
2016-07-25,2016-30,2016,30,688706,864.00
2016-07-25,2016-30,2016,30,688706,979.20
2016-07-25,2016-30,2016,30,688706,1152.00
2016-07-25,2016-30,2016,30,688706,1605.60
2016-07-26,2016-30,2016,30,688706,223.20
2016-07-26,2016-30,2016,30,688706,597.60
2016-07-26,2016-30,2016,30,688706,1432.80
2016-07-27,2016-30,2016,30,688706,280.80
2016-07-27,2016-30,2016,30,688706,604.80
2016-07-27,2016-30,2016,30,688706,1202.40
2016-07-27,2016-30,2016,30,688706,1468.80
2016-08-01,2016-31,2016,31,688706,50.40
2016-08-01,2016-31,2016,31,688706,720.00
2016-08-01,2016-31,2016,31,688706,936.00
2016-08-01,2016-31,2016,31,688706,2037.60
2016-08-02,2016-31,2016,31,688706,1080.00
2016-08-02,2016-31,2016,31,688706,2138.40
2016-08-04,2016-31,2016,31,688706,1159.20
2016-08-08,2016-32,2016,32,688706,180.00
2016-08-08,2016-32,2016,32,688706,720.00
2016-08-08,2016-32,2016,32,688706,936.00
2016-08-08,2016-32,2016,32,688706,1339.20
2016-08-09,2016-32,2016,32,688706,2138.40
2016-08-10,2016-32,2016,32,688706,1080.00
2016-08-10,2016-32,2016,32,688706,1339.20
2016-08-12,2016-32,2016,32,688706,720.00
2016-08-12,2016-32,2016,32,688706,936.00
2016-08-12,2016-32,2016,32,688706,1339.20
2016-08-16,2016-33,2016,33,688706,2131.20
2016-08-17,2016-33,2016,33,688706,1080.00
2016-08-17,2016-33,2016,33,688706,1339.20
2016-08-22,2016-34,2016,34,688706,1339.20
2016-08-23,2016-34,2016,34,688706,324.00
2016-08-24,2016-34,2016,34,688706,1080.00
2016-08-24,2016-34,2016,34,688706,1339.20
2016-09-01,2016-35,2016,35,688706,1202.40
2016-09-01,2016-35,2016,35,688706,2340.00
2016-09-05,2016-36,2016,36,688706,597.60
2016-09-05,2016-36,2016,36,688706,684.00
2016-09-06,2016-36,2016,36,688706,1591.20
2016-09-07,2016-36,2016,36,688706,1202.40
2016-09-09,2016-36,2016,36,688706,2340.00
2016-09-12,2016-37,2016,37,688706,597.60
2016-09-12,2016-37,2016,37,688706,684.00
2016-09-13,2016-37,2016,37,688706,1591.20
2016-09-14,2016-37,2016,37,688706,1202.40
2016-09-16,2016-37,2016,37,688706,2340.00
2016-09-19,2016-38,2016,38,688706,360.00
2016-09-19,2016-38,2016,38,688706,597.60
2016-09-19,2016-38,2016,38,688706,684.00
2016-09-20,2016-38,2016,38,688706,1591.20
2016-09-21,2016-38,2016,38,688706,1202.40
2016-09-22,2016-38,2016,38,688706,2340.00
2016-09-26,2016-39,2016,39,688706,324.00
2016-09-26,2016-39,2016,39,688706,597.60
2016-09-26,2016-39,2016,39,688706,684.00
2016-09-26,2016-39,2016,39,688706,1202.40
2016-10-03,2016-40,2016,40,688706,748.80
2016-10-03,2016-40,2016,40,688706,1152.00
2016-10-04,2016-40,2016,40,688706,2044.80
2016-10-05,2016-40,2016,40,688706,1202.40
2016-10-06,2016-40,2016,40,688706,1872.00
2016-10-10,2016-41,2016,41,688706,748.80
2016-10-10,2016-41,2016,41,688706,864.00
2016-10-10,2016-41,2016,41,688706,1872.00
2016-10-11,2016-41,2016,41,688706,2044.80
2016-10-12,2016-41,2016,41,688706,1202.40
2016-10-14,2016-41,2016,41,688706,748.80
2016-10-14,2016-41,2016,41,688706,864.00
2016-10-14,2016-41,2016,41,688706,1483.20
2016-10-14,2016-41,2016,41,688706,1872.00
2016-10-18,2016-42,2016,42,688706,388.80
2016-10-18,2016-42,2016,42,688706,2037.60
2016-10-19,2016-42,2016,42,688706,1202.40
2016-10-21,2016-42,2016,42,688706,1872.00
2016-10-24,2016-43,2016,43,688706,748.80
2016-10-24,2016-43,2016,43,688706,1872.00
2016-10-25,2016-43,2016,43,688706,2037.60
2016-10-26,2016-43,2016,43,688706,1202.40
2016-11-01,2016-44,2016,44,688706,662.40
2016-11-01,2016-44,2016,44,688706,2426.40
2016-11-02,2016-44,2016,44,688706,576.00
2016-11-02,2016-44,2016,44,688706,1346.40
2016-11-04,2016-44,2016,44,688706,662.40
2016-11-04,2016-44,2016,44,688706,756.00
2016-11-04,2016-44,2016,44,688706,1296.00
2016-11-04,2016-44,2016,44,688706,1296.00
2016-11-08,2016-45,2016,45,688706,2426.40
2016-11-09,2016-45,2016,45,688706,1346.40
2016-11-11,2016-45,2016,45,688706,662.40
2016-11-11,2016-45,2016,45,688706,1296.00
2016-11-11,2016-45,2016,45,688706,1296.00
2016-11-12,2016-45,2016,45,688706,756.00
2016-11-15,2016-46,2016,46,688706,2426.40
2016-11-16,2016-46,2016,46,688706,1346.40
2016-11-18,2016-46,2016,46,688706,1296.00
2016-11-21,2016-47,2016,47,688706,504.00
2016-11-21,2016-47,2016,47,688706,662.40
2016-11-21,2016-47,2016,47,688706,864.00
2016-11-21,2016-47,2016,47,688706,1296.00
2016-11-22,2016-47,2016,47,688706,1288.80
2016-11-22,2016-47,2016,47,688706,3110.40
2016-11-23,2016-47,2016,47,688706,1202.40
2016-11-23,2016-47,2016,47,688706,1346.40
2016-11-24,2016-47,2016,47,688706,871.20
2016-11-25,2016-47,2016,47,688706,864.00
2016-11-25,2016-47,2016,47,688706,1296.00
2016-11-25,2016-47,2016,47,688706,1346.40
2016-11-28,2016-48,2016,48,688706,792.00
2016-12-01,2016-48,2016,48,688706,1173.60
2016-12-05,2016-49,2016,49,688706,1015.20
2016-12-05,2016-49,2016,49,688706,1944.00
2016-12-05,2016-49,2016,49,688706,2160.00
2016-12-06,2016-49,2016,49,688706,28.80
2016-12-06,2016-49,2016,49,688706,1202.40
2016-12-09,2016-49,2016,49,688706,2160.00
2016-12-12,2016-50,2016,50,688706,856.80
2016-12-12,2016-50,2016,50,688706,1015.20
2016-12-12,2016-50,2016,50,688706,1576.80
2016-12-14,2016-50,2016,50,688706,367.20
2016-12-14,2016-50,2016,50,688706,1303.20
2016-12-15,2016-50,2016,50,688706,748.80
2016-12-19,2016-51,2016,51,688706,662.40
2016-12-21,2016-51,2016,51,688706,1800.00
2016-12-22,2016-51,2016,51,688706,302.40
2016-12-22,2016-51,2016,51,688706,1944.00
2016-12-23,2016-51,2016,51,688706,590.40
2016-12-23,2016-51,2016,51,688706,712.80
2016-12-23,2016-51,2016,51,688706,820.80
2016-12-23,2016-51,2016,51,688706,1440.00
2016-12-23,2016-51,2016,51,688706,2160.00
2017-01-06,2017-01,2017,1,688706,1944.00
2017-01-10,2017-02,2017,2,688706,1562.40
2017-01-11,2017-02,2017,2,688706,79.20
2017-01-11,2017-02,2017,2,688706,1202.40
2017-01-13,2017-02,2017,2,688706,1080.00
2017-01-13,2017-02,2017,2,688706,1944.00
2017-01-16,2017-03,2017,3,688706,583.20
2017-01-16,2017-03,2017,3,688706,662.40
2017-01-16,2017-03,2017,3,688706,1440.00
2017-01-17,2017-03,2017,3,688706,928.80
2017-01-17,2017-03,2017,3,688706,1562.40
2017-01-18,2017-03,2017,3,688706,907.20
2017-01-20,2017-03,2017,3,688706,295.20
2017-01-20,2017-03,2017,3,688706,568.80
2017-01-20,2017-03,2017,3,688706,828.00
2017-01-23,2017-04,2017,4,688706,374.40
2017-01-23,2017-04,2017,4,688706,662.40
2017-01-23,2017-04,2017,4,688706,1202.40
2017-01-23,2017-04,2017,4,688706,1555.20
2017-01-23,2017-04,2017,4,688706,1944.00
2017-01-25,2017-04,2017,4,688706,252.00
2017-01-25,2017-04,2017,4,688706,576.00
2017-01-25,2017-04,2017,4,688706,741.60
2017-01-25,2017-04,2017,4,688706,871.20
2017-01-27,2017-04,2017,4,688706,331.20
2017-01-27,2017-04,2017,4,688706,957.60
2017-01-27,2017-04,2017,4,688706,1123.20
2017-01-27,2017-04,2017,4,688706,1375.20
2017-01-27,2017-04,2017,4,688706,1944.00
2017-02-01,2017-05,2017,5,688706,540.00
2017-02-01,2017-05,2017,5,688706,756.00
2017-02-01,2017-05,2017,5,688706,957.60
2017-02-02,2017-05,2017,5,688706,144.00
2017-02-06,2017-06,2017,6,688706,14.40
2017-02-06,2017-06,2017,6,688706,540.00
2017-02-06,2017-06,2017,6,688706,900.00
2017-02-08,2017-06,2017,6,688706,957.60
2017-02-13,2017-07,2017,7,688706,540.00
2017-02-13,2017-07,2017,7,688706,720.00
2017-02-14,2017-07,2017,7,688706,900.00
2017-02-15,2017-07,2017,7,688706,957.60
2017-02-17,2017-07,2017,7,688706,597.60
2017-02-17,2017-07,2017,7,688706,1080.00
2017-02-20,2017-08,2017,8,688706,540.00
2017-02-20,2017-08,2017,8,688706,900.00
2017-02-20,2017-08,2017,8,688706,1872.00
2017-02-28,2017-09,2017,9,688706,1915.20
2017-03-01,2017-09,2017,9,688706,288.00
2017-03-01,2017-09,2017,9,688706,957.60
2017-03-06,2017-10,2017,10,688706,720.00
2017-03-06,2017-10,2017,10,688706,1728.00
2017-03-07,2017-10,2017,10,688706,1915.20
2017-03-08,2017-10,2017,10,688706,957.60
2017-03-09,2017-10,2017,10,688706,1728.00
2017-03-13,2017-11,2017,11,688706,720.00
2017-03-13,2017-11,2017,11,688706,792.00
2017-03-13,2017-11,2017,11,688706,1728.00
2017-03-14,2017-11,2017,11,688706,1915.20
2017-03-15,2017-11,2017,11,688706,957.60
2017-03-17,2017-11,2017,11,688706,720.00
2017-03-17,2017-11,2017,11,688706,792.00
2017-03-17,2017-11,2017,11,688706,1728.00
2017-03-17,2017-11,2017,11,688706,1728.00
2017-03-21,2017-12,2017,12,688706,1908.00
2017-03-22,2017-12,2017,12,688706,684.00
2017-03-23,2017-12,2017,12,688706,273.60
2017-03-23,2017-12,2017,12,688706,842.40
2017-03-24,2017-12,2017,12,688706,338.40
2017-03-24,2017-12,2017,12,688706,1728.00
2017-03-27,2017-13,2017,13,688706,720.00
2017-03-27,2017-13,2017,13,688706,792.00
2017-03-29,2017-13,2017,13,688706,957.60
2017-04-03,2017-14,2017,14,688706,720.00
2017-04-03,2017-14,2017,14,688706,770.40
2017-04-03,2017-14,2017,14,688706,2016.00
2017-04-04,2017-14,2017,14,688706,1893.60
2017-04-05,2017-14,2017,14,688706,1202.40
2017-04-06,2017-14,2017,14,688706,720.00
2017-04-06,2017-14,2017,14,688706,756.00
2017-04-07,2017-14,2017,14,688706,14.40
2017-04-07,2017-14,2017,14,688706,1202.40
2017-04-07,2017-14,2017,14,688706,1886.40
2017-04-17,2017-16,2017,16,688706,720.00
2017-04-17,2017-16,2017,16,688706,770.40
2017-04-17,2017-16,2017,16,688706,2016.00
2017-04-18,2017-16,2017,16,688706,1202.40
2017-04-18,2017-16,2017,16,688706,1317.60
2017-04-18,2017-16,2017,16,688706,1886.40
2017-04-24,2017-17,2017,17,688706,28.80
2017-04-24,2017-17,2017,17,688706,360.00
2017-04-24,2017-17,2017,17,688706,720.00
2017-04-24,2017-17,2017,17,688706,770.40
2017-04-24,2017-17,2017,17,688706,2001.60
2017-04-25,2017-17,2017,17,688706,1886.40
2017-04-26,2017-17,2017,17,688706,14.40
2017-04-26,2017-17,2017,17,688706,1202.40
2017-05-02,2017-18,2017,18,688706,14.40
2017-05-02,2017-18,2017,18,688706,14.40
2017-05-02,2017-18,2017,18,688706,122.40
2017-05-02,2017-18,2017,18,688706,374.40
2017-05-02,2017-18,2017,18,688706,1440.00
2017-05-02,2017-18,2017,18,688706,2642.40
2017-05-03,2017-18,2017,18,688706,885.60
2017-05-03,2017-18,2017,18,688706,1634.40
2017-05-04,2017-18,2017,18,688706,374.40
2017-05-04,2017-18,2017,18,688706,1634.40
2017-05-05,2017-18,2017,18,688706,1634.40
2017-05-08,2017-19,2017,19,688706,748.80
2017-05-08,2017-19,2017,19,688706,900.00
2017-05-09,2017-19,2017,19,688706,2642.40
2017-05-10,2017-19,2017,19,688706,1202.40
2017-05-12,2017-19,2017,19,688706,1634.40
2017-05-15,2017-20,2017,20,688706,748.80
2017-05-15,2017-20,2017,20,688706,900.00
2017-05-15,2017-20,2017,20,688706,1634.40
2017-05-16,2017-20,2017,20,688706,2642.40
2017-05-17,2017-20,2017,20,688706,1202.40
2017-05-19,2017-20,2017,20,688706,1202.40
2017-05-19,2017-20,2017,20,688706,1641.60
2017-05-22,2017-21,2017,21,688706,14.40
2017-05-22,2017-21,2017,21,688706,403.20
2017-05-22,2017-21,2017,21,688706,748.80
2017-05-22,2017-21,2017,21,688706,900.00
2017-05-22,2017-21,2017,21,688706,1634.40
2017-05-24,2017-21,2017,21,688706,957.60
2017-05-24,2017-21,2017,21,688706,1202.40
2017-05-25,2017-21,2017,21,688706,1634.40
2017-06-01,2017-22,2017,22,688706,28.80
2017-06-01,2017-22,2017,22,688706,2397.60
2017-06-05,2017-23,2017,23,688706,482.40
2017-06-05,2017-23,2017,23,688706,842.40
2017-06-06,2017-23,2017,23,688706,1951.20
2017-06-09,2017-23,2017,23,688706,2181.60
2017-06-12,2017-24,2017,24,688706,720.00
2017-06-12,2017-24,2017,24,688706,842.40
2017-06-13,2017-24,2017,24,688706,1951.20
2017-06-14,2017-24,2017,24,688706,1202.40
2017-06-16,2017-24,2017,24,688706,720.00
2017-06-16,2017-24,2017,24,688706,842.40
2017-06-16,2017-24,2017,24,688706,2181.60
2017-06-20,2017-25,2017,25,688706,1951.20
2017-06-23,2017-25,2017,25,688706,252.00
2017-06-23,2017-25,2017,25,688706,720.00
2017-06-23,2017-25,2017,25,688706,2181.60
2017-07-04,2017-27,2017,27,688706,828.00
2017-07-04,2017-27,2017,27,688706,1944.00
2017-07-05,2017-27,2017,27,688706,864.00
2017-07-05,2017-27,2017,27,688706,957.60
2017-07-05,2017-27,2017,27,688706,1317.60
2017-07-05,2017-27,2017,27,688706,1512.00
2017-07-06,2017-27,2017,27,688706,72.00
2017-07-07,2017-27,2017,27,688706,122.40
2017-07-07,2017-27,2017,27,688706,1512.00
2017-07-07,2017-27,2017,27,688706,1512.00
2017-07-10,2017-28,2017,28,688706,828.00
2017-07-10,2017-28,2017,28,688706,864.00
2017-07-11,2017-28,2017,28,688706,288.00
2017-07-11,2017-28,2017,28,688706,1944.00
2017-07-12,2017-28,2017,28,688706,1202.40
2017-07-12,2017-28,2017,28,688706,1512.00
2017-07-13,2017-28,2017,28,688706,1512.00
2017-07-17,2017-29,2017,29,688706,216.00
2017-07-17,2017-29,2017,29,688706,828.00
2017-07-17,2017-29,2017,29,688706,864.00
2017-07-17,2017-29,2017,29,688706,1512.00
2017-07-18,2017-29,2017,29,688706,1944.00
2017-07-19,2017-29,2017,29,688706,957.60
2017-07-19,2017-29,2017,29,688706,1209.60
2017-07-21,2017-29,2017,29,688706,1512.00
2017-07-24,2017-30,2017,30,688706,540.00
2017-07-24,2017-30,2017,30,688706,828.00
2017-07-24,2017-30,2017,30,688706,1080.00
2017-07-25,2017-30,2017,30,688706,1944.00
2017-07-26,2017-30,2017,30,688706,1202.40
2017-07-26,2017-30,2017,30,688706,1512.00
2017-08-01,2017-31,2017,31,688706,792.00
2017-08-01,2017-31,2017,31,688706,864.00
2017-08-01,2017-31,2017,31,688706,1440.00
2017-08-01,2017-31,2017,31,688706,2232.00
2017-08-03,2017-31,2017,31,688706,100.80
2017-08-03,2017-31,2017,31,688706,172.80
2017-08-03,2017-31,2017,31,688706,367.20
2017-08-04,2017-31,2017,31,688706,64.80
2017-08-04,2017-31,2017,31,688706,561.60
2017-08-04,2017-31,2017,31,688706,792.00
2017-08-04,2017-31,2017,31,688706,864.00
2017-08-04,2017-31,2017,31,688706,1332.00
2017-08-04,2017-31,2017,31,688706,1440.00
2017-08-08,2017-32,2017,32,688706,2232.00
2017-08-11,2017-32,2017,32,688706,1332.00
2017-08-14,2017-33,2017,33,688706,792.00
2017-08-14,2017-33,2017,33,688706,864.00
2017-08-14,2017-33,2017,33,688706,1332.00
2017-08-14,2017-33,2017,33,688706,1440.00
2017-08-15,2017-33,2017,33,688706,2224.80
2017-08-18,2017-33,2017,33,688706,792.00
2017-08-18,2017-33,2017,33,688706,864.00
2017-08-18,2017-33,2017,33,688706,1332.00
2017-08-18,2017-33,2017,33,688706,1332.00
2017-08-18,2017-33,2017,33,688706,1440.00
2017-08-22,2017-34,2017,34,688706,842.40
2017-08-22,2017-34,2017,34,688706,2232.00
2017-08-25,2017-34,2017,34,688706,1332.00
2017-08-28,2017-35,2017,35,688706,360.00
2017-08-28,2017-35,2017,35,688706,1332.00
2017-09-04,2017-36,2017,36,688706,720.00
2017-09-04,2017-36,2017,36,688706,885.60
2017-09-04,2017-36,2017,36,688706,1080.00
2017-09-04,2017-36,2017,36,688706,1440.00
2017-09-05,2017-36,2017,36,688706,1857.60
2017-09-06,2017-36,2017,36,688706,2664.00
2017-09-11,2017-37,2017,37,688706,864.00
2017-09-11,2017-37,2017,37,688706,885.60
2017-09-11,2017-37,2017,37,688706,1440.00
2017-09-11,2017-37,2017,37,688706,1922.40
2017-09-12,2017-37,2017,37,688706,734.40
2017-09-12,2017-37,2017,37,688706,1850.40
2017-09-15,2017-37,2017,37,688706,2664.00
2017-09-18,2017-38,2017,38,688706,144.00
2017-09-18,2017-38,2017,38,688706,792.00
2017-09-18,2017-38,2017,38,688706,885.60
2017-09-19,2017-38,2017,38,688706,1850.40
2017-09-20,2017-38,2017,38,688706,597.60
2017-09-22,2017-38,2017,38,688706,2664.00
2017-09-25,2017-39,2017,39,688706,50.40
2017-09-25,2017-39,2017,39,688706,144.00
2017-09-25,2017-39,2017,39,688706,885.60
2017-09-26,2017-39,2017,39,688706,417.60
2017-09-27,2017-39,2017,39,688706,1296.00
2017-09-27,2017-39,2017,39,688706,1296.00
2017-09-27,2017-39,2017,39,688706,2664.00
2017-10-02,2017-40,2017,40,688706,396.00
2017-10-02,2017-40,2017,40,688706,396.00
2017-10-02,2017-40,2017,40,688706,396.00
2017-10-02,2017-40,2017,40,688706,813.60
2017-10-02,2017-40,2017,40,688706,1202.40
2017-10-02,2017-40,2017,40,688706,2412.00
2017-10-03,2017-40,2017,40,688706,1908.00
2017-10-03,2017-40,2017,40,688706,1908.00
2017-10-09,2017-41,2017,41,688706,813.60
2017-10-09,2017-41,2017,41,688706,864.00
2017-10-09,2017-41,2017,41,688706,1202.40
2017-10-09,2017-41,2017,41,688706,1872.00
2017-10-09,2017-41,2017,41,688706,4752.00
2017-10-10,2017-41,2017,41,688706,1908.00
2017-10-10,2017-41,2017,41,688706,1908.00
2017-10-13,2017-41,2017,41,688706,813.60
2017-10-13,2017-41,2017,41,688706,864.00
2017-10-13,2017-41,2017,41,688706,1202.40
2017-10-13,2017-41,2017,41,688706,1872.00
2017-10-13,2017-41,2017,41,688706,1872.00
2017-10-13,2017-41,2017,41,688706,6624.00
2017-10-17,2017-42,2017,42,688706,1908.00
2017-10-17,2017-42,2017,42,688706,1908.00
2017-10-20,2017-42,2017,42,688706,1872.00
2017-10-20,2017-42,2017,42,688706,1872.00
2017-10-23,2017-43,2017,43,688706,813.60
2017-10-23,2017-43,2017,43,688706,936.00
2017-10-23,2017-43,2017,43,688706,1202.40
2017-10-23,2017-43,2017,43,688706,1202.40
2017-10-23,2017-43,2017,43,688706,1872.00
2017-10-23,2017-43,2017,43,688706,6026.40
2017-10-24,2017-43,2017,43,688706,1908.00
2017-10-24,2017-43,2017,43,688706,1908.00
2017-11-01,2017-44,2017,44,688706,957.60
2017-11-01,2017-44,2017,44,688706,957.60
2017-11-02,2017-44,2017,44,688706,2210.40
2017-11-02,2017-44,2017,44,688706,2210.40
2017-11-03,2017-44,2017,44,688706,777.60
2017-11-03,2017-44,2017,44,688706,792.00
2017-11-03,2017-44,2017,44,688706,957.60
2017-11-03,2017-44,2017,44,688706,2527.20
2017-11-04,2017-44,2017,44,688706,2016.00
2017-11-04,2017-44,2017,44,688706,2016.00
2017-11-07,2017-45,2017,45,688706,2210.40
2017-11-07,2017-45,2017,45,688706,2210.40
2017-11-10,2017-45,2017,45,688706,777.60
2017-11-10,2017-45,2017,45,688706,957.60
2017-11-10,2017-45,2017,45,688706,2016.00
2017-11-10,2017-45,2017,45,688706,2016.00
2017-11-10,2017-45,2017,45,688706,5767.20
2017-11-11,2017-45,2017,45,688706,144.00
2017-11-11,2017-45,2017,45,688706,792.00
2017-11-11,2017-45,2017,45,688706,936.00
2017-11-14,2017-46,2017,46,688706,2210.40
2017-11-14,2017-46,2017,46,688706,2210.40
2017-11-17,2017-46,2017,46,688706,2016.00
2017-11-17,2017-46,2017,46,688706,2016.00
2017-11-20,2017-47,2017,47,688706,417.60
2017-11-20,2017-47,2017,47,688706,792.00
2017-11-20,2017-47,2017,47,688706,957.60
2017-11-20,2017-47,2017,47,688706,2016.00
2017-11-20,2017-47,2017,47,688706,4183.20
2017-11-21,2017-47,2017,47,688706,2210.40
2017-11-21,2017-47,2017,47,688706,2210.40
2017-11-22,2017-47,2017,47,688706,295.20
2017-11-22,2017-47,2017,47,688706,360.00
2017-11-22,2017-47,2017,47,688706,655.20
2017-11-24,2017-47,2017,47,688706,1800.00
2017-11-24,2017-47,2017,47,688706,2016.00
2017-11-24,2017-47,2017,47,688706,3816.00
2017-11-27,2017-48,2017,48,688706,360.00
2017-11-27,2017-48,2017,48,688706,792.00
2017-11-27,2017-48,2017,48,688706,957.60
2017-11-27,2017-48,2017,48,688706,1706.40
2017-11-27,2017-48,2017,48,688706,2016.00
2017-11-27,2017-48,2017,48,688706,5832.00
2017-12-04,2017-49,2017,49,688706,1288.80
2017-12-04,2017-49,2017,49,688706,1440.00
2017-12-04,2017-49,2017,49,688706,1800.00
2017-12-04,2017-49,2017,49,688706,2232.00
2017-12-04,2017-49,2017,49,688706,6760.80
2017-12-05,2017-49,2017,49,688706,3211.20
2017-12-05,2017-49,2017,49,688706,3211.20
2017-12-06,2017-49,2017,49,688706,2232.00
2017-12-06,2017-49,2017,49,688706,2232.00
2017-12-11,2017-50,2017,50,688706,1288.80
2017-12-11,2017-50,2017,50,688706,1440.00
2017-12-11,2017-50,2017,50,688706,1800.00
2017-12-11,2017-50,2017,50,688706,2232.00
2017-12-11,2017-50,2017,50,688706,6760.80
2017-12-12,2017-50,2017,50,688706,3204.00
2017-12-12,2017-50,2017,50,688706,3204.00
2017-12-15,2017-50,2017,50,688706,2232.00
2017-12-15,2017-50,2017,50,688706,2232.00
2017-12-17,2017-50,2017,50,688706,2664.00
2017-12-17,2017-50,2017,50,688706,2664.00
2017-12-18,2017-51,2017,51,688706,345.60
2017-12-18,2017-51,2017,51,688706,1800.00
2017-12-18,2017-51,2017,51,688706,2232.00
2017-12-18,2017-51,2017,51,688706,4377.60
2017-12-19,2017-51,2017,51,688706,3204.00
2017-12-19,2017-51,2017,51,688706,3204.00
2017-12-21,2017-51,2017,51,688706,2232.00
2017-12-21,2017-51,2017,51,688706,2232.00
2017-12-22,2017-51,2017,51,688706,936.00
2017-12-22,2017-51,2017,51,688706,936.00
2018-01-02,2018-01,2018,1,688706,1440.00
2018-01-02,2018-01,2018,1,688706,1440.00
2018-01-03,2018-01,2018,1,688706,561.60
2018-01-03,2018-01,2018,1,688706,856.80
2018-01-03,2018-01,2018,1,688706,1418.40
2018-01-05,2018-01,2018,1,688706,57.60
2018-01-05,2018-01,2018,1,688706,446.40
2018-01-05,2018-01,2018,1,688706,1008.00
2018-01-05,2018-01,2018,1,688706,1080.00
2018-01-05,2018-01,2018,1,688706,1440.00
2018-01-05,2018-01,2018,1,688706,1540.80
2018-01-05,2018-01,2018,1,688706,2736.00
2018-01-05,2018-01,2018,1,688706,8308.80
2018-01-09,2018-02,2018,2,688706,2397.60
2018-01-09,2018-02,2018,2,688706,2397.60
2018-01-12,2018-02,2018,2,688706,2736.00
2018-01-12,2018-02,2018,2,688706,2736.00
2018-01-15,2018-03,2018,3,688706,57.60
2018-01-15,2018-03,2018,3,688706,1008.00
2018-01-15,2018-03,2018,3,688706,1080.00
2018-01-15,2018-03,2018,3,688706,1440.00
2018-01-15,2018-03,2018,3,688706,3585.60
2018-01-16,2018-03,2018,3,688706,1929.60
2018-01-16,2018-03,2018,3,688706,1929.60
2018-01-22,2018-04,2018,4,688706,57.60
2018-01-22,2018-04,2018,4,688706,1080.00
2018-01-22,2018-04,2018,4,688706,1202.40
2018-01-22,2018-04,2018,4,688706,1440.00
2018-01-22,2018-04,2018,4,688706,3780.00
2018-02-01,2018-05,2018,5,688706,705.60
2018-02-01,2018-05,2018,5,688706,705.60
2018-02-02,2018-05,2018,5,688706,720.00
2018-02-02,2018-05,2018,5,688706,720.00
2018-02-05,2018-06,2018,6,688706,705.60
2018-02-05,2018-06,2018,6,688706,705.60
2018-02-06,2018-06,2018,6,688706,986.40
2018-02-06,2018-06,2018,6,688706,986.40
2018-02-08,2018-06,2018,6,688706,1872.00
2018-02-08,2018-06,2018,6,688706,1872.00
2018-02-09,2018-06,2018,6,688706,576.00
2018-02-09,2018-06,2018,6,688706,576.00
2018-02-12,2018-07,2018,7,688706,705.60
2018-02-12,2018-07,2018,7,688706,1202.40
2018-02-12,2018-07,2018,7,688706,1908.00
2018-02-13,2018-07,2018,7,688706,957.60
2018-02-13,2018-07,2018,7,688706,986.40
2018-02-13,2018-07,2018,7,688706,1944.00
2018-02-15,2018-07,2018,7,688706,1872.00
2018-02-15,2018-07,2018,7,688706,1872.00
2018-02-16,2018-07,2018,7,688706,576.00
2018-02-16,2018-07,2018,7,688706,576.00
2018-02-19,2018-08,2018,8,688706,194.40
2018-02-19,2018-08,2018,8,688706,705.60
2018-02-19,2018-08,2018,8,688706,1080.00
2018-02-19,2018-08,2018,8,688706,1202.40
2018-02-19,2018-08,2018,8,688706,3182.40
2018-02-20,2018-08,2018,8,688706,979.20
2018-02-20,2018-08,2018,8,688706,979.20
2018-02-20,2018-08,2018,8,688706,1440.00
2018-02-20,2018-08,2018,8,688706,3398.40
2018-02-22,2018-08,2018,8,688706,1872.00
2018-02-22,2018-08,2018,8,688706,1872.00
2018-02-23,2018-08,2018,8,688706,21.60
2018-02-23,2018-08,2018,8,688706,21.60
2018-02-26,2018-09,2018,9,688706,1202.40
2018-02-26,2018-09,2018,9,688706,1202.40
2018-03-02,2018-09,2018,9,688706,1080.00
2018-03-02,2018-09,2018,9,688706,1080.00
2018-03-05,2018-10,2018,10,688706,1353.60
2018-03-05,2018-10,2018,10,688706,1800.00
2018-03-05,2018-10,2018,10,688706,2347.20
2018-03-05,2018-10,2018,10,688706,5500.80
2018-03-06,2018-10,2018,10,688706,2685.60
2018-03-06,2018-10,2018,10,688706,2685.60
2018-03-09,2018-10,2018,10,688706,1440.00
2018-03-09,2018-10,2018,10,688706,2347.20
2018-03-09,2018-10,2018,10,688706,3787.20
2018-03-12,2018-11,2018,11,688706,1353.60
2018-03-12,2018-11,2018,11,688706,1800.00
2018-03-12,2018-11,2018,11,688706,2347.20
2018-03-12,2018-11,2018,11,688706,5500.80
2018-03-13,2018-11,2018,11,688706,2685.60
2018-03-13,2018-11,2018,11,688706,2685.60
2018-03-16,2018-11,2018,11,688706,7.20
2018-03-16,2018-11,2018,11,688706,864.00
2018-03-16,2018-11,2018,11,688706,2347.20
